PCA Components,Training Time (s),Validation Accuracy,,,,
5,137,74.60%,,5,148,74.40%
5,148,73.20%,,10,183,82.00%
5,146,74.40%,,50,212,88.10%
5,147,73.40%,,100,223,89.10%
5,149,74.40%,,250,260,89.10%
5,149,75.20%,,500,333,89.30%
5,149,74.80%,,700,370,89.00%
5,149,75.10%,,784,348,82.00%
5,149,74.10%,,,,
5,149,75.80%,,,,
5,149,76.00%,,,,
5,149,74.70%,,,,
5,149,73.40%,,,,
5,149,74.10%,,,,
5,149,73.60%,,,,
5,149,74.70%,,,,
5,149,74.50%,,,,
5,149,73.10%,,,,
5,149,73.10%,,,,
5,149,74.40%,,,,
5,149,75.40%,,,,
5,149,75.30%,,,,
5,149,74.30%,,,,
5,149,74.40%,,,,
5,149,73.40%,,,,
5,149,74.80%,,,,
5,149,75.80%,,,,
5,149,74.20%,,,,
5,149,74.30%,,,,
5,149,74.60%,,,,
10,183,82.30%,,,,
10,189,82.20%,,,,
10,183,82.40%,,,,
10,181,79.60%,,,,
10,181,82.40%,,,,
10,181,81.70%,,,,
10,181,82.50%,,,,
10,181,81.60%,,,,
10,181,81.30%,,,,
10,181,81.80%,,,,
10,181,82.70%,,,,
10,181,82.60%,,,,
10,181,81.00%,,,,
10,181,81.90%,,,,
10,181,82.80%,,,,
10,181,80.60%,,,,
10,181,82.40%,,,,
10,181,80.90%,,,,
10,181,82.30%,,,,
10,181,81.90%,,,,
10,181,81.70%,,,,
10,181,82.10%,,,,
10,181,82.10%,,,,
10,181,81.80%,,,,
10,181,82.30%,,,,
10,181,82.50%,,,,
10,181,82.30%,,,,
10,181,82.90%,,,,
10,181,81.80%,,,,
10,181,82.90%,,,,
50,210,88.20%,,,,
50,211,88.10%,,,,
50,213,88.10%,,,,
50,207,87.90%,,,,
50,217,88.10%,,,,
50,217,87.80%,,,,
50,217,87.50%,,,,
50,217,88.70%,,,,
50,217,86.30%,,,,
50,217,87.90%,,,,
50,217,86.60%,,,,
50,217,87.90%,,,,
50,217,87.10%,,,,
50,217,90.20%,,,,
50,217,89.00%,,,,
50,217,88.00%,,,,
50,217,89.60%,,,,
50,217,88.20%,,,,
50,217,87.80%,,,,
50,217,87.30%,,,,
50,217,88.30%,,,,
50,217,87.60%,,,,
50,217,87.50%,,,,
50,217,88.20%,,,,
50,217,89.50%,,,,
50,217,87.30%,,,,
50,217,88.80%,,,,
50,217,87.60%,,,,
50,217,89.10%,,,,
50,217,90.00%,,,,
100,223,89.10%,,,,
100,222,89.00%,,,,
100,228,89.00%,,,,
100,222,89.00%,,,,
100,222,89.00%,,,,
100,222,88.80%,,,,
100,222,89.00%,,,,
100,222,90.10%,,,,
100,222,89.00%,,,,
100,222,87.80%,,,,
100,222,88.90%,,,,
100,222,88.70%,,,,
100,222,88.70%,,,,
100,222,87.50%,,,,
100,222,90.20%,,,,
100,222,89.10%,,,,
100,222,88.50%,,,,
100,222,89.80%,,,,
100,222,90.50%,,,,
100,222,88.70%,,,,
100,222,88.20%,,,,
100,222,88.90%,,,,
100,222,89.90%,,,,
100,222,89.70%,,,,
100,222,89.30%,,,,
100,222,88.20%,,,,
100,222,88.90%,,,,
100,222,89.90%,,,,
100,222,89.30%,,,,
100,222,89.20%,,,,
250,274,89.20%,,,,
250,253,88.90%,,,,
250,247,88.90%,,,,
250,260,89.10%,,,,
250,268,89.20%,,,,
250,268,90.10%,,,,
250,268,89.00%,,,,
250,268,89.50%,,,,
250,268,88.40%,,,,
250,268,88.10%,,,,
250,268,88.70%,,,,
250,268,88.70%,,,,
250,268,88.50%,,,,
250,268,87.60%,,,,
250,268,91.30%,,,,
250,268,89.10%,,,,
250,268,90.20%,,,,
250,268,88.30%,,,,
250,268,89.40%,,,,
250,268,87.50%,,,,
250,268,90.90%,,,,
250,268,88.30%,,,,
250,268,89.80%,,,,
250,268,88.90%,,,,
250,268,89.00%,,,,
250,268,89.30%,,,,
250,268,90.40%,,,,
250,268,88.70%,,,,
250,268,88.70%,,,,
250,268,89.60%,,,,
500,342,89.10%,,,,
500,338,88.70%,,,,
500,339,89.00%,,,,
500,327,89.00%,,,,
500,321,88.90%,,,,
500,321,88.70%,,,,
500,321,90.00%,,,,
500,321,89.00%,,,,
500,321,90.00%,,,,
500,321,89.00%,,,,
500,321,88.20%,,,,
500,321,87.90%,,,,
500,321,89.60%,,,,
500,321,89.20%,,,,
500,321,88.90%,,,,
500,321,88.40%,,,,
500,321,87.50%,,,,
500,321,90.30%,,,,
500,321,88.50%,,,,
500,321,89.00%,,,,
500,321,90.10%,,,,
500,321,91.80%,,,,
500,321,90.40%,,,,
500,321,90.50%,,,,
500,321,88.80%,,,,
500,321,88.90%,,,,
500,321,88.70%,,,,
500,321,91.00%,,,,
500,321,88.40%,,,,
500,321,90.10%,,,,
700,398,88.80%,,,,
700,369,88.60%,,,,
700,371,88.80%,,,,
700,367,88.80%,,,,
700,347,88.90%,,,,
700,347,90.70%,,,,
700,347,88.30%,,,,
700,347,89.00%,,,,
700,347,88.70%,,,,
700,347,89.90%,,,,
700,347,88.80%,,,,
700,347,89.50%,,,,
700,347,89.60%,,,,
700,347,89.80%,,,,
700,347,89.30%,,,,
700,347,89.10%,,,,
700,347,90.10%,,,,
700,347,88.50%,,,,
700,347,87.70%,,,,
700,347,88.80%,,,,
700,347,88.10%,,,,
700,347,89.30%,,,,
700,347,89.60%,,,,
700,347,90.00%,,,,
700,347,88.40%,,,,
700,347,87.80%,,,,
700,347,88.60%,,,,
700,347,89.90%,,,,
700,347,88.80%,,,,
700,347,88.00%,,,,
784,369,83.30%,,,,
784,383,82.10%,,,,
784,379,81.90%,,,,
784,331,83.40%,,,,
784,345,81.80%,,,,
784,345,80.10%,,,,
784,345,82.50%,,,,
784,345,82.30%,,,,
784,345,81.80%,,,,
784,345,81.80%,,,,
784,345,82.90%,,,,
784,345,81.10%,,,,
784,345,82.10%,,,,
784,345,83.70%,,,,
784,345,82.10%,,,,
784,345,80.50%,,,,
784,345,82.00%,,,,
784,345,82.60%,,,,
784,345,81.40%,,,,
784,345,82.40%,,,,
784,345,82.50%,,,,
784,345,81.40%,,,,
784,345,82.30%,,,,
784,345,80.20%,,,,
784,345,81.70%,,,,
784,345,83.70%,,,,
784,345,81.30%,,,,
784,345,81.80%,,,,
784,345,82.90%,,,,
784,345,81.40%,,,,
