Target Epsilon,Run,Total Time (s),Test Race Acc,Test Readmission Acc,Actual Epsilon,JTree Epsilon,SGD Epsilon,Noise Multiplier
0.2,1,71.62142419815063,0.8119779825210571,0.892257034778595,0.2,0.10000000000474096,0.09999999999525905,66.1121027164365
0.3,1,68.73090314865112,0.8071632385253906,0.8885231614112854,0.3,0.15000000000104335,0.14999999999895663,23.42170488714764
0.5,1,71.1823263168335,0.8126167058944702,0.8875405192375183,0.5,0.25000000009368384,0.24999999990631616,13.716496708549677
0.7,1,76.50795197486877,0.8079984188079834,0.8884248733520508,0.7,0.35000000005331666,0.3499999999466833,9.859759453826701
1.0,1,73.69176125526428,0.8081949353218079,0.8888179063796997,1.0,0.5000000000952262,0.49999999990477384,6.972632495735888
2.0,1,71.84100008010864,0.8122727870941162,0.8880809545516968,2.0,1.0000000000037554,0.9999999999962446,3.621215955962543
1.5,1,67.50414848327637,0.8119288682937622,0.8873931169509888,1.5,0.7500000000652829,0.7499999999347171,4.734046488939201
2.0,1,70.53703594207764,0.8081458210945129,0.8891127109527588,2.0,1.0000000000859033,0.9999999999140967,3.621215955962543
3.0,1,72.42462682723999,0.8077036738395691,0.8870492577552795,3.0,1.5000000000428393,1.4999999999571607,2.52085115131049
4.0,1,72.34367108345032,0.8140906095504761,0.8840522766113281,4.0,2.0000000000822133,1.9999999999177867,1.980986247389228
6.0,1,74.10898494720459,0.8086371421813965,0.8875896334648132,6.0,3.000000000064806,2.999999999935194,1.4559652571828339
8.0,1,75.20126700401306,0.8145327568054199,0.8883757591247559,8.0,4.000000000010176,3.999999999989824,1.202866639851709
